file,artist,album,track,genres,selected_for
041516.mp3,Francesco Lettera,The Wizard of OZ,Going to the City of Emeralds,['Classical'; 'Contemporary Classical'; 'Instrumental'],Contemporary Classical
005879.mp3,Bob Wiseman,In Her Dream: Bob Wiseman Sings Wrench Tuttle,Rock and Tree,['Freak-Folk'],Freak-Folk
008540.mp3,Bunnybrains,2004 WFMU Marathon Songs,Martin Nieusteadt,['Freak-Folk'],Freak-Folk
004019.mp3,Negative Approach,Live at WFMU on Brian Turner's Show on 5/27/2008,Full Set (Clean Radio Edit),['Hardcore'],Hardcore
004020.mp3,Negative Approach,Live at WFMU on Brian Turner's Show on 5/27/2008,Full Set (FCC-unfriendly),['Hardcore'],Hardcore
001223.mp3,Mudboy,This Is Folk Music,Untitled1,['Experimental'; 'Minimal Electronic'; 'Minimalism'],Minimalism
001225.mp3,Mudboy,This Is Folk Music,Starlight,['Experimental'; 'Minimal Electronic'; 'Minimalism'],Minimalism
011272.mp3,The Rapture,The WIRED CD: Rip. Sample. Mash. Share.,Sister Saviour (Blackstrobe Remix),['Indie-Rock'; 'Post-Punk'; 'Dance'],Dance
011608.mp3,OCDJ,Hooray,Big Time Stuff,['Electronic'; 'Dance'],Dance
022781.mp3,Olivia Block,Live at WFMU on Kurt Gottschalk's show Dec09,untitled improvisation,['Avant-Garde'; 'Improv'; 'Sound Art'],Sound Art
022782.mp3,Olivia Block,Live at WFMU on Kurt Gottschalk's show Dec09,untitled improvisation,['Avant-Garde'; 'Improv'; 'Sound Art'],Sound Art
000153.mp3,Arc and Sender,Arc and Sender,Hundred-Year Flood,['Post-Rock'],Post-Rock
000154.mp3,Arc and Sender,Arc and Sender,Squares And Circles,['Post-Rock'],Post-Rock
007557.mp3,Alvaro,Live at WFMU on Brian's Show on 11/18/2003,Part 1,['Experimental'; 'Unclassifiable'],Unclassifiable
007558.mp3,Alvaro,Live at WFMU on Brian's Show on 11/18/2003,Part 2,['Experimental'; 'Unclassifiable'],Unclassifiable
001349.mp3,Oaxacan,Stork,Are,['Experimental'; 'Free-Jazz'],Free-Jazz
001352.mp3,Oaxacan,Stork,The Ground is Firm and So is My Palm,['Experimental'; 'Free-Jazz'],Free-Jazz
009813.mp3,8 Bit Weapon,8 Bit Weapon Live at Micropalooza,One Last Mission,['Electronic'; 'Chip Music'],Chip Music
009884.mp3,8 Bit Weapon,8 Bit Weapon Live at Micropalooza,Micro Boogie,['Electronic'; 'Chip Music'],Chip Music
000463.mp3,Cantonement Jazz Band,blissblood.com,I'll Be Blue,['Blues'; 'Jazz: Vocal'],Blues
000464.mp3,Cantonement Jazz Band,blissblood.com,The Way I Feel Today,['Blues'; 'Jazz: Vocal'],Blues
011201.mp3,Black Era,netBloc Vol. 20: music to accompany the world traveller,Your Own Purple,['Trip-Hop'],Trip-Hop
011266.mp3,DJ Dolores,The WIRED CD: Rip. Sample. Mash. Share.,Oslodum 2004,['Electronic'; 'Trip-Hop'],Trip-Hop
000853.mp3,Hutzl Ukranian Ensemble,Black Mirror: Reflections In Global Musics (1915-1955),Welsinsni Melodyi,['International'],International
001082.mp3,M. Nguyen Van Minh-Con,Black Mirror: Reflections In Global Musics (1915-1955),Nam Nhi-tu,['International'],International
005082.mp3,Zola Jesus,Live at WFMU on Scott McDowell's Show 1/7/09,Odessa,['Rock'; 'No Wave'; 'Synth Pop'],Synth Pop
005083.mp3,Zola Jesus,Live at WFMU on Scott McDowell's Show 1/7/09,Orthodox,['Rock'; 'No Wave'; 'Synth Pop'],Synth Pop
000303.mp3,Blah Blah Blah,Green Collection,Splish spladdy,['Post-Punk'],Post-Punk
000304.mp3,Blah Blah Blah,Stripey Collection,Woo You,['Post-Punk'],Post-Punk
001024.mp3,Landed,Dirty Bomb / Creeping Hand 12",Dirty Bomb (excerpt),['Noise-Rock'],Noise-Rock
001025.mp3,Landed,How Little Will It Take (bonus disc),FM 91.1,['Noise-Rock'],Noise-Rock
005521.mp3,The Apartment,Three Forks,alone now,['Sound Collage'],Sound Collage
005531.mp3,The Apartment,Three Forks,dig a hole,['Sound Collage'],Sound Collage
009398.mp3,SFV Acid,live on dublab 07.09.08,live dublab "sprout session" (07.09.08),['Electronic'; 'Techno'],Techno
010009.mp3,Zeigenbock Kopf,Fuck You To Dust,Machine Gun,['Lo-Fi'; 'Noise'; 'Experimental'; 'Industrial'; 'Techno'],Techno
023035.mp3,Just Plain Ant,netBloc Vol. 26: N.E.T.A.U.D.I.O.,In Someone's Eyes,['Downtempo'],Downtempo
024792.mp3,Just Plain Ant,Songs About Something XE,The Day Has Begun,['Trip-Hop'; 'Downtempo'],Downtempo
001865.mp3,The Tleilaxu Music Machine,TTMM Plays Bach: The Tleilaxuburg Concerto #5,Tleilaxuburg5 Movement I,['Classical'; 'Electronic'],Classical
001867.mp3,The Tleilaxu Music Machine,TTMM Plays Bach: The Tleilaxuburg Concerto #5,Tleilaxuburg5 Movement II,['Classical'; 'Electronic'],Classical
001725.mp3,Sword Heaven,Live at Little Brothers,Intro - Tongues,['Industrial'],Industrial
001726.mp3,Sword Heaven,Live at Little Brothers,Faceless Nameless,['Industrial'],Industrial
000871.mp3,Ian Nagoski &amp; Tom Carter,Ian Nagoski &amp; Tom Carter,Duo: Part 1,['Psych-Folk'; 'Ambient'],Psych-Folk
000872.mp3,Ian Nagoski &amp; Tom Carter,Ian Nagoski &amp; Tom Carter,Duo: Part 2,['Psych-Folk'; 'Ambient'],Psych-Folk
000144.mp3,Amoebic Ensemble,Amoebiasis,Wire Up,['Jazz'],Jazz
000145.mp3,Amoebic Ensemble,Amoebiasis,Amoebiasis,['Jazz'],Jazz
000824.mp3,Here Comes A Big Black Cloud!!,Here Comes A Big Black Cloud!!,Black Mold,['Rock'; 'Loud-Rock'; 'Psych-Rock'; 'Indie-Rock'],Psych-Rock
000825.mp3,Here Comes A Big Black Cloud!!,Pompeii,Death March,['Rock'; 'Loud-Rock'; 'Psych-Rock'; 'Indie-Rock'],Psych-Rock
000864.mp3,Ian Nagoski,Warm Coursing Blood,Feather,['Drone'],Drone
000866.mp3,Ian Nagoski,Warm Coursing Blood,Rain,['Drone'],Drone
009668.mp3,Briz,Briz live on KBOO,Briz live @ KBOO,['Noise'; 'Drone'; 'Glitch'],Glitch
009704.mp3,The Spazmodics,Vermin Perm,Boys Tumbling,['Audio Collage'; 'Experimental'; 'Experimental Pop'; 'Glitch'; 'Sound Collage'],Glitch
010472.mp3,Thee Moths,Phoning It In 05/19/05,Universe Prayer,['Folk'; 'Lo-Fi'; 'British Folk'; 'Musique Concrete'],Musique Concrete
010473.mp3,Thee Moths,Phoning It In 05/19/05,This Is My Time,['Folk'; 'Lo-Fi'; 'British Folk'; 'Musique Concrete'],Musique Concrete
000156.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 01,['Field Recordings'],Field Recordings
000157.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 02,['Field Recordings'],Field Recordings
003269.mp3,Apache,Live at WFMU on Terre T's show 8/23/08,Bullet Train,['Garage'],Garage
003351.mp3,Apache,Live at WFMU on Terre T's show 8/23/08,Boys Life,['Garage'],Garage
009702.mp3,Nynack,Nynack Live at TodaysArt Festival,Nynack Live at TodaysArt Festival,['Breakcore - Hard'; 'IDM'],IDM
011206.mp3,Music Komite,netBloc Vol. 20: music to accompany the world traveller,Elles,['IDM'],IDM
000020.mp3,Nicky Cook,Niris,Spiritual Level,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000026.mp3,Nicky Cook,Niris,Where is your Love?,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000900.mp3,J. Anderson/S. Brooxx,Play Guitar For You,This Dawn Is As Fresh and Juicy As a Ripe Peach,['Improv'; 'Instrumental'],Improv
000901.mp3,J. Anderson/S. Brooxx,Play Guitar For You,The Gum Trees,['Improv'; 'Instrumental'],Improv
000151.mp3,Animal Writes,Make Them Suffer,Untitled 04,['Punk'],Punk
000152.mp3,Animal Writes,Make Them Suffer,Untitled 11,['Punk'],Punk
000467.mp3,Celesteville,Birdlike Movements,Let's Climb a Mossy Hill,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000469.mp3,Celesteville,Kohoutek,Waverly,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000418.mp3,Brian Joseph Davis,Original Soundtrack: Work for 20 DVD Players,Track1,['Avant-Garde'; 'Soundtrack'],Soundtrack
000420.mp3,Brian Joseph Davis,Original Soundtrack: Work for 20 DVD Players,Track2,['Avant-Garde'; 'Soundtrack'],Soundtrack
001547.mp3,Saudade,The Hooded Ones,The Double,['Ambient Electronic'],Ambient Electronic
001548.mp3,Saudade,The Hooded Ones,Endless Decision,['Ambient Electronic'],Ambient Electronic
000002.mp3,AWOL,AWOL - A Way Of Life,Food,['Hip-Hop'],Hip-Hop
000003.mp3,AWOL,AWOL - A Way Of Life,Electric Ave,['Hip-Hop'],Hip-Hop
000181.mp3,Ariel Pink's Haunted Graffiti,Scared Famous,Gopacapulco,['Lo-Fi'],Lo-Fi
000182.mp3,Ariel Pink's Haunted Graffiti,Worn Copy,Jules Lost His Jewels,['Lo-Fi'],Lo-Fi
000902.mp3,J. Anderson/S. Brooxx,Play Guitar For You,Lethe,['Improv'; 'Instrumental'],Instrumental
000903.mp3,J. Anderson/S. Brooxx,Play Guitar For You,For Sally Soloway,['Improv'; 'Instrumental'],Instrumental
000615.mp3,EKG,Immaterial,Immaterial; side A,['Electroacoustic'],Electroacoustic
000616.mp3,EKG,Immaterial,Immaterial; side B,['Electroacoustic'],Electroacoustic
000010.mp3,Kurt Vile,Constant Hitmaker,Freeway,['Pop'],Pop
000213.mp3,Au,Au,Boute,['Pop'],Pop
000139.mp3,Alec K. Redfearn & the Eyesores,Every Man For Himself,CandyAss,['Folk'],Folk
000140.mp3,Alec K. Redfearn & the Eyesores,The Blind Spot,Queen Of The Wires,['Folk'],Folk
000030.mp3,Nicky Cook,Niris,Too Happy,['Experimental Pop'; 'Singer-Songwriter'],Experimental Pop
000046.mp3,Nicky Cook,Niris,Yosemite,['Experimental Pop'; 'Singer-Songwriter'],Experimental Pop
000873.mp3,Ian Nagoski &amp; Tom Carter,Ian Nagoski &amp; Tom Carter,Duo: Part 3,['Psych-Folk'; 'Ambient'],Ambient
008161.mp3,Lyn Goeringer,Commute Series Volume 1,Walking Commute,['Field Recordings'; 'Noise'; 'Experimental'; 'Ambient'; 'Minimal Electronic'],Ambient
000137.mp3,Airway,Live at LACE,Side A,['Avant-Garde'; 'Noise'],Noise
000138.mp3,Airway,Live at LACE,Side B,['Avant-Garde'; 'Noise'],Noise
000246.mp3,Bird Names,Open Relationship,Referents,['Rock'; 'Experimental Pop'],Rock
000247.mp3,Bird Names,On Opaque Things,A New Map for Kissing,['Rock'],Rock
000148.mp3,Contradiction,Contradiction,Blackout 2,['Avant-Garde'],Avant-Garde
000149.mp3,Andy Hayleck,Two Gong/Wire Pieces,Outside the window bees buzzed...,['Avant-Garde'],Avant-Garde
000384.mp3,Blanketship,Summer Set,Baja Jones,['Electronic'],Electronic
000385.mp3,Blanketship,Summer Set,Lucky 45,['Electronic'],Electronic
000440.mp3,Bronhard/Going/Public,Over In A Big Way,The Beats,['Jazz'; 'Electronic'; 'Experimental'],Experimental
000441.mp3,Bronhard/Going/Public,Over In A Big Way,Veruca Assault,['Jazz'; 'Electronic'; 'Experimental'],Experimental
